0;424367123;583604077;1705329978;10;10
0;424367123;583604077;1705329982;9;10
0;424367123;583604077;1705329988;10;10
0;424367123;583604077;1705329989;9;10
0;424367123;583604077;1705329991;8;10
0;424367123;583604077;1705329993;7;10
0;424367123;583604077;1705330002;8;10
0;424367123;583604077;1705330003;9;10
0;424367123;583604077;1705330008;8;10
