0;424367123;583604077;1705329974;vert
0;424367123;583604077;1705329979;vert
0;424367123;583604077;1705329982;violet
0;424367123;583604077;1705329984;vert
0;424367123;583604077;1705329989;vert
0;424367123;583604077;1705329992;rouge
0;424367123;583604077;1705329994;vert
0;424367123;583604077;1705329997;violet
0;424367123;583604077;1705329999;vert
0;424367123;583604077;1705330002;rouge
0;424367123;583604077;1705330004;vert
0;424367123;583604077;1705330009;vert
